1704970038807,244,HTTP Request,200,OK,Thread Group 1-223,text,true,,6003,118,9,9,https://web.whatsapp.com/,243,0,145
1704970038838,226,HTTP Request,200,OK,Thread Group 1-224,text,true,,6003,118,8,8,https://web.whatsapp.com/,226,0,132
1704970038868,247,HTTP Request,200,OK,Thread Group 1-225,text,true,,6003,118,9,9,https://web.whatsapp.com/,245,0,147
1704970038897,247,HTTP Request,200,OK,Thread Group 1-226,text,true,,6003,118,9,9,https://web.whatsapp.com/,247,0,145
1704970038929,229,HTTP Request,200,OK,Thread Group 1-227,text,true,,6175,118,8,8,https://web.whatsapp.com/,229,0,131
1704970038958,220,HTTP Request,200,OK,Thread Group 1-228,text,true,,6003,118,8,8,https://web.whatsapp.com/,220,0,125
1704970038988,227,HTTP Request,200,OK,Thread Group 1-229,text,true,,6003,118,8,8,https://web.whatsapp.com/,226,0,132
1704970039017,226,HTTP Request,200,OK,Thread Group 1-230,text,true,,6003,118,8,8,https://web.whatsapp.com/,226,0,130
1704970039047,244,HTTP Request,200,OK,Thread Group 1-231,text,true,,6003,118,9,9,https://web.whatsapp.com/,244,0,142
1704970039077,245,HTTP Request,200,OK,Thread Group 1-232,text,true,,6003,118,9,9,https://web.whatsapp.com/,245,0,144
1704970039108,237,HTTP Request,200,OK,Thread Group 1-233,text,true,,6003,118,8,8,https://web.whatsapp.com/,236,0,138
1704970039138,241,HTTP Request,200,OK,Thread Group 1-234,text,true,,6003,118,9,9,https://web.whatsapp.com/,240,0,139
1704970039167,222,HTTP Request,200,OK,Thread Group 1-235,text,true,,6003,118,8,8,https://web.whatsapp.com/,221,0,127
1704970039199,244,HTTP Request,200,OK,Thread Group 1-236,text,true,,6003,118,9,9,https://web.whatsapp.com/,243,0,138
1704970039227,220,HTTP Request,200,OK,Thread Group 1-237,text,true,,6003,118,8,8,https://web.whatsapp.com/,219,0,127
1704970039257,235,HTTP Request,200,OK,Thread Group 1-238,text,true,,6003,118,8,8,https://web.whatsapp.com/,235,0,138
1704970039288,218,HTTP Request,200,OK,Thread Group 1-239,text,true,,6003,118,8,8,https://web.whatsapp.com/,217,0,127
1704970039317,250,HTTP Request,200,OK,Thread Group 1-240,text,true,,6003,118,9,9,https://web.whatsapp.com/,250,0,141
1704970039347,223,HTTP Request,200,OK,Thread Group 1-241,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,128
1704970039377,239,HTTP Request,200,OK,Thread Group 1-242,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,140
1704970039407,228,HTTP Request,200,OK,Thread Group 1-243,text,true,,6003,118,8,8,https://web.whatsapp.com/,228,0,131
1704970039439,241,HTTP Request,200,OK,Thread Group 1-244,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,140
1704970039468,219,HTTP Request,200,OK,Thread Group 1-245,text,true,,6003,118,8,8,https://web.whatsapp.com/,218,0,125
1704970039499,245,HTTP Request,200,OK,Thread Group 1-246,text,true,,6003,118,9,9,https://web.whatsapp.com/,244,0,145
1704970039527,220,HTTP Request,200,OK,Thread Group 1-247,text,true,,6003,118,8,8,https://web.whatsapp.com/,219,0,126
1704970039558,240,HTTP Request,200,OK,Thread Group 1-248,text,true,,6003,118,9,9,https://web.whatsapp.com/,238,0,140
1704970039587,227,HTTP Request,200,OK,Thread Group 1-249,text,true,,6003,118,8,8,https://web.whatsapp.com/,227,0,132
1704970039617,232,HTTP Request,200,OK,Thread Group 1-250,text,true,,6175,118,8,8,https://web.whatsapp.com/,231,0,133
1704970039649,260,HTTP Request,200,OK,Thread Group 1-251,text,true,,6003,118,9,9,https://web.whatsapp.com/,260,0,138
1704970039707,244,HTTP Request,200,OK,Thread Group 1-253,text,true,,6003,118,10,10,https://web.whatsapp.com/,242,0,145
1704970039737,227,HTTP Request,200,OK,Thread Group 1-254,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,129
1704970039768,218,HTTP Request,200,OK,Thread Group 1-255,text,true,,6003,118,9,9,https://web.whatsapp.com/,217,0,124
1704970039798,245,HTTP Request,200,OK,Thread Group 1-256,text,true,,6003,118,10,10,https://web.whatsapp.com/,243,0,142
1704970039827,221,HTTP Request,200,OK,Thread Group 1-257,text,true,,6003,118,9,9,https://web.whatsapp.com/,220,0,127
1704970039857,220,HTTP Request,200,OK,Thread Group 1-258,text,true,,6003,118,9,9,https://web.whatsapp.com/,220,0,127
1704970039888,228,HTTP Request,200,OK,Thread Group 1-259,text,true,,6003,118,9,9,https://web.whatsapp.com/,228,0,133
1704970039917,223,HTTP Request,200,OK,Thread Group 1-260,text,true,,6003,118,9,9,https://web.whatsapp.com/,223,0,129
1704970039948,223,HTTP Request,200,OK,Thread Group 1-261,text,true,,6003,118,9,9,https://web.whatsapp.com/,222,0,127
1704970039978,227,HTTP Request,200,OK,Thread Group 1-262,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,131
1704970039677,549,HTTP Request,200,OK,Thread Group 1-252,text,true,,6003,118,9,9,https://web.whatsapp.com/,549,0,455
1704970040007,230,HTTP Request,200,OK,Thread Group 1-263,text,true,,6003,118,8,8,https://web.whatsapp.com/,230,0,132
1704970040037,238,HTTP Request,200,OK,Thread Group 1-264,text,true,,6003,118,8,8,https://web.whatsapp.com/,238,0,139
1704970040067,230,HTTP Request,200,OK,Thread Group 1-265,text,true,,6065,118,8,8,https://web.whatsapp.com/,230,0,136
1704970040097,234,HTTP Request,200,OK,Thread Group 1-266,text,true,,6003,118,8,8,https://web.whatsapp.com/,234,0,138
1704970040129,227,HTTP Request,200,OK,Thread Group 1-267,text,true,,6003,118,8,8,https://web.whatsapp.com/,226,0,132
1704970040188,219,HTTP Request,200,OK,Thread Group 1-269,text,true,,6003,118,9,9,https://web.whatsapp.com/,218,0,126
1704970040159,251,HTTP Request,200,OK,Thread Group 1-268,text,true,,6003,118,8,8,https://web.whatsapp.com/,250,0,142
1704970040218,228,HTTP Request,200,OK,Thread Group 1-270,text,true,,6003,118,8,8,https://web.whatsapp.com/,226,0,130
1704970040248,239,HTTP Request,200,OK,Thread Group 1-271,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,138
1704970040309,220,HTTP Request,200,OK,Thread Group 1-273,text,true,,6003,118,9,9,https://web.whatsapp.com/,220,0,125
1704970040339,220,HTTP Request,200,OK,Thread Group 1-274,text,true,,6003,118,9,9,https://web.whatsapp.com/,219,0,126
1704970040368,242,HTTP Request,200,OK,Thread Group 1-275,text,true,,6003,118,10,10,https://web.whatsapp.com/,242,0,142
1704970040398,239,HTTP Request,200,OK,Thread Group 1-276,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,139
1704970040428,226,HTTP Request,200,OK,Thread Group 1-277,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,129
1704970040458,241,HTTP Request,200,OK,Thread Group 1-278,text,true,,6065,118,10,10,https://web.whatsapp.com/,240,0,137
1704970040487,224,HTTP Request,200,OK,Thread Group 1-279,text,true,,6003,118,9,9,https://web.whatsapp.com/,223,0,129
1704970040518,239,HTTP Request,200,OK,Thread Group 1-280,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,141
1704970040549,225,HTTP Request,200,OK,Thread Group 1-281,text,true,,6003,118,9,9,https://web.whatsapp.com/,224,0,130
1704970040578,241,HTTP Request,200,OK,Thread Group 1-282,text,true,,6003,118,10,10,https://web.whatsapp.com/,241,0,142
1704970040607,229,HTTP Request,200,OK,Thread Group 1-283,text,true,,6003,118,9,9,https://web.whatsapp.com/,228,0,132
1704970040278,582,HTTP Request,200,OK,Thread Group 1-272,text,true,,6003,118,9,9,https://web.whatsapp.com/,582,0,481
1704970040638,226,HTTP Request,200,OK,Thread Group 1-284,text,true,,6003,118,8,8,https://web.whatsapp.com/,225,0,129
1704970040667,237,HTTP Request,200,OK,Thread Group 1-285,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,138
1704970040697,243,HTTP Request,200,OK,Thread Group 1-286,text,true,,6003,118,9,9,https://web.whatsapp.com/,242,0,143
1704970040729,238,HTTP Request,200,OK,Thread Group 1-287,text,true,,6003,118,9,9,https://web.whatsapp.com/,237,0,141
1704970040759,239,HTTP Request,200,OK,Thread Group 1-288,text,true,,6003,118,9,9,https://web.whatsapp.com/,238,0,138
1704970040818,228,HTTP Request,200,OK,Thread Group 1-290,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,132
1704970040787,285,HTTP Request,200,OK,Thread Group 1-289,text,true,,6003,118,9,9,https://web.whatsapp.com/,285,0,132
1704970040848,233,HTTP Request,200,OK,Thread Group 1-291,text,true,,6003,118,8,8,https://web.whatsapp.com/,232,0,137
1704970040939,242,HTTP Request,200,OK,Thread Group 1-294,text,true,,6003,118,11,11,https://web.whatsapp.com/,242,0,137
1704970040878,322,HTTP Request,200,OK,Thread Group 1-292,text,true,,6003,118,10,10,https://web.whatsapp.com/,322,0,221
1704970040967,242,HTTP Request,200,OK,Thread Group 1-295,text,true,,6003,118,10,10,https://web.whatsapp.com/,241,0,141
1704970040998,217,HTTP Request,200,OK,Thread Group 1-296,text,true,,6003,118,9,9,https://web.whatsapp.com/,216,0,125
1704970041028,224,HTTP Request,200,OK,Thread Group 1-297,text,true,,6003,118,9,9,https://web.whatsapp.com/,224,0,129
1704970041058,221,HTTP Request,200,OK,Thread Group 1-298,text,true,,6003,118,9,9,https://web.whatsapp.com/,221,0,129
1704970041088,224,HTTP Request,200,OK,Thread Group 1-299,text,true,,6003,118,9,9,https://web.whatsapp.com/,223,0,130
1704970040909,442,HTTP Request,200,OK,Thread Group 1-293,text,true,,6003,118,9,9,https://web.whatsapp.com/,442,0,135
1704970041119,238,HTTP Request,200,OK,Thread Group 1-300,text,true,,6003,118,9,9,https://web.whatsapp.com/,238,0,139
1704970041148,224,HTTP Request,200,OK,Thread Group 1-301,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,129
1704970041178,225,HTTP Request,200,OK,Thread Group 1-302,text,true,,6003,118,8,8,https://web.whatsapp.com/,225,0,130
1704970041207,219,HTTP Request,200,OK,Thread Group 1-303,text,true,,6003,118,8,8,https://web.whatsapp.com/,219,0,125
1704970041237,236,HTTP Request,200,OK,Thread Group 1-304,text,true,,6175,118,8,8,https://web.whatsapp.com/,236,0,138
1704970041269,219,HTTP Request,200,OK,Thread Group 1-305,text,true,,6003,118,8,8,https://web.whatsapp.com/,218,0,126
1704970041299,234,HTTP Request,200,OK,Thread Group 1-306,text,true,,6003,118,8,8,https://web.whatsapp.com/,234,0,136
1704970041357,253,HTTP Request,200,OK,Thread Group 1-308,text,true,,6003,118,10,10,https://web.whatsapp.com/,253,0,149
1704970041387,226,HTTP Request,200,OK,Thread Group 1-309,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,131
1704970041328,303,HTTP Request,200,OK,Thread Group 1-307,text,true,,6175,118,9,9,https://web.whatsapp.com/,303,0,139
1704970041418,238,HTTP Request,200,OK,Thread Group 1-310,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,139
1704970041449,245,HTTP Request,200,OK,Thread Group 1-311,text,true,,6003,118,9,9,https://web.whatsapp.com/,245,0,144
1704970041478,239,HTTP Request,200,OK,Thread Group 1-312,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,138
1704970041508,261,HTTP Request,200,OK,Thread Group 1-313,text,true,,6003,118,9,9,https://web.whatsapp.com/,261,0,139
1704970041537,239,HTTP Request,200,OK,Thread Group 1-314,text,true,,6003,118,8,8,https://web.whatsapp.com/,239,0,140
1704970041597,232,HTTP Request,200,OK,Thread Group 1-316,text,true,,6003,118,9,9,https://web.whatsapp.com/,230,0,134
1704970041628,226,HTTP Request,200,OK,Thread Group 1-317,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,136
1704970041659,229,HTTP Request,200,OK,Thread Group 1-318,text,true,,6003,118,9,9,https://web.whatsapp.com/,228,0,135
1704970041568,329,HTTP Request,200,OK,Thread Group 1-315,text,true,,6003,118,9,9,https://web.whatsapp.com/,241,0,143
1704970041718,244,HTTP Request,200,OK,Thread Group 1-320,text,true,,6003,118,10,10,https://web.whatsapp.com/,244,0,146
1704970041749,226,HTTP Request,200,OK,Thread Group 1-321,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,129
1704970041688,295,HTTP Request,200,OK,Thread Group 1-319,text,true,,6175,118,8,8,https://web.whatsapp.com/,295,0,138
1704970041779,247,HTTP Request,200,OK,Thread Group 1-322,text,true,,6065,118,9,9,https://web.whatsapp.com/,247,0,146
1704970041809,225,HTTP Request,200,OK,Thread Group 1-323,text,true,,6003,118,8,8,https://web.whatsapp.com/,224,0,130
1704970041839,244,HTTP Request,200,OK,Thread Group 1-324,text,true,,6003,118,9,9,https://web.whatsapp.com/,244,0,141
1704970041898,241,HTTP Request,200,OK,Thread Group 1-326,text,true,,6003,118,10,10,https://web.whatsapp.com/,240,0,142
1704970041928,237,HTTP Request,200,OK,Thread Group 1-327,text,true,,6003,118,9,9,https://web.whatsapp.com/,236,0,140
1704970041868,300,HTTP Request,200,OK,Thread Group 1-325,text,true,,6003,118,9,9,https://web.whatsapp.com/,299,0,206
1704970041958,245,HTTP Request,200,OK,Thread Group 1-328,text,true,,6003,118,9,9,https://web.whatsapp.com/,245,0,144
1704970041989,224,HTTP Request,200,OK,Thread Group 1-329,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,129
1704970042019,240,HTTP Request,200,OK,Thread Group 1-330,text,true,,6003,118,8,8,https://web.whatsapp.com/,239,0,138
1704970042048,238,HTTP Request,200,OK,Thread Group 1-331,text,true,,6175,118,8,8,https://web.whatsapp.com/,238,0,141
1704970042078,225,HTTP Request,200,OK,Thread Group 1-332,text,true,,6003,118,8,8,https://web.whatsapp.com/,225,0,133
1704970042108,218,HTTP Request,200,OK,Thread Group 1-333,text,true,,6003,118,8,8,https://web.whatsapp.com/,217,0,127
1704970042138,233,HTTP Request,200,OK,Thread Group 1-334,text,true,,6003,118,8,8,https://web.whatsapp.com/,232,0,138
1704970042168,238,HTTP Request,200,OK,Thread Group 1-335,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,139
1704970042199,237,HTTP Request,200,OK,Thread Group 1-336,text,true,,6003,118,8,8,https://web.whatsapp.com/,236,0,138
1704970042228,238,HTTP Request,200,OK,Thread Group 1-337,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,137
1704970042265,240,HTTP Request,200,OK,Thread Group 1-338,text,true,,6003,118,9,9,https://web.whatsapp.com/,238,0,141
1704970042296,226,HTTP Request,200,OK,Thread Group 1-339,text,true,,6003,118,8,8,https://web.whatsapp.com/,225,0,131
1704970042318,242,HTTP Request,200,OK,Thread Group 1-340,text,true,,6003,118,9,9,https://web.whatsapp.com/,241,0,142
1704970042347,240,HTTP Request,200,OK,Thread Group 1-341,text,true,,6003,118,8,8,https://web.whatsapp.com/,240,0,142
1704970042409,236,HTTP Request,200,OK,Thread Group 1-343,text,true,,6003,118,9,9,https://web.whatsapp.com/,235,0,137
1704970042438,229,HTTP Request,200,OK,Thread Group 1-344,text,true,,6003,118,9,9,https://web.whatsapp.com/,228,0,131
1704970042378,303,HTTP Request,200,OK,Thread Group 1-342,text,true,,6003,118,9,9,https://web.whatsapp.com/,302,0,139
1704970042467,246,HTTP Request,200,OK,Thread Group 1-345,text,true,,6003,118,9,9,https://web.whatsapp.com/,245,0,145
1704970042498,248,HTTP Request,200,OK,Thread Group 1-346,text,true,,6003,118,9,9,https://web.whatsapp.com/,248,0,132
1704970042527,232,HTTP Request,200,OK,Thread Group 1-347,text,true,,6003,118,8,8,https://web.whatsapp.com/,231,0,138
1704970042559,236,HTTP Request,200,OK,Thread Group 1-348,text,true,,6003,118,8,8,https://web.whatsapp.com/,236,0,138
1704970042590,241,HTTP Request,200,OK,Thread Group 1-349,text,true,,6003,118,9,9,https://web.whatsapp.com/,240,0,140
1704970042618,232,HTTP Request,200,OK,Thread Group 1-350,text,true,,6003,118,8,8,https://web.whatsapp.com/,232,0,136
1704970042648,243,HTTP Request,200,OK,Thread Group 1-351,text,true,,6003,118,9,9,https://web.whatsapp.com/,243,0,140
1704970042677,229,HTTP Request,200,OK,Thread Group 1-352,text,true,,6003,118,8,8,https://web.whatsapp.com/,228,0,131
1704970042707,238,HTTP Request,200,OK,Thread Group 1-353,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,137
1704970042739,242,HTTP Request,200,OK,Thread Group 1-354,text,true,,6003,118,9,9,https://web.whatsapp.com/,242,0,142
1704970042799,247,HTTP Request,200,OK,Thread Group 1-356,text,true,,6003,118,10,10,https://web.whatsapp.com/,246,0,146
1704970042829,239,HTTP Request,200,OK,Thread Group 1-357,text,true,,6003,118,10,10,https://web.whatsapp.com/,238,0,140
1704970042767,309,HTTP Request,200,OK,Thread Group 1-355,text,true,,6003,118,9,9,https://web.whatsapp.com/,309,0,143
1704970042857,239,HTTP Request,200,OK,Thread Group 1-358,text,true,,6003,118,8,8,https://web.whatsapp.com/,239,0,139
1704970042918,222,HTTP Request,200,OK,Thread Group 1-360,text,true,,6003,118,9,9,https://web.whatsapp.com/,221,0,126
1704970042948,226,HTTP Request,200,OK,Thread Group 1-361,text,true,,6003,118,9,9,https://web.whatsapp.com/,226,0,131
1704970042887,307,HTTP Request,200,OK,Thread Group 1-359,text,true,,6003,118,9,9,https://web.whatsapp.com/,306,0,212
1704970042979,227,HTTP Request,200,OK,Thread Group 1-362,text,true,,6003,118,8,8,https://web.whatsapp.com/,226,0,132
1704970043008,223,HTTP Request,200,OK,Thread Group 1-363,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,128
1704970043067,241,HTTP Request,200,OK,Thread Group 1-365,text,true,,6175,118,9,9,https://web.whatsapp.com/,241,0,137
1704970043097,239,HTTP Request,200,OK,Thread Group 1-366,text,true,,6003,118,9,9,https://web.whatsapp.com/,238,0,138
1704970043038,305,HTTP Request,200,OK,Thread Group 1-364,text,true,,6003,118,9,9,https://web.whatsapp.com/,304,0,208
1704970043128,218,HTTP Request,200,OK,Thread Group 1-367,text,true,,6065,118,8,8,https://web.whatsapp.com/,218,0,125
1704970043159,217,HTTP Request,200,OK,Thread Group 1-368,text,true,,6003,118,8,8,https://web.whatsapp.com/,216,0,125
1704970043187,220,HTTP Request,200,OK,Thread Group 1-369,text,true,,6003,118,8,8,https://web.whatsapp.com/,219,0,127
1704970043217,228,HTTP Request,200,OK,Thread Group 1-370,text,true,,6003,118,8,8,https://web.whatsapp.com/,228,0,133
1704970043247,240,HTTP Request,200,OK,Thread Group 1-371,text,true,,6003,118,8,8,https://web.whatsapp.com/,239,0,139
1704970043278,223,HTTP Request,200,OK,Thread Group 1-372,text,true,,6003,118,8,8,https://web.whatsapp.com/,222,0,125
1704970043309,223,HTTP Request,200,OK,Thread Group 1-373,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,128
1704970043338,242,HTTP Request,200,OK,Thread Group 1-374,text,true,,6003,118,9,9,https://web.whatsapp.com/,241,0,144
1704970043368,243,HTTP Request,200,OK,Thread Group 1-375,text,true,,6003,118,9,9,https://web.whatsapp.com/,242,0,143
1704970043398,237,HTTP Request,200,OK,Thread Group 1-376,text,true,,6003,118,8,8,https://web.whatsapp.com/,236,0,139
1704970043428,239,HTTP Request,200,OK,Thread Group 1-377,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,140
1704970043457,236,HTTP Request,200,OK,Thread Group 1-378,text,true,,6003,118,8,8,https://web.whatsapp.com/,236,0,136
1704970043488,224,HTTP Request,200,OK,Thread Group 1-379,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,128
1704970043519,245,HTTP Request,200,OK,Thread Group 1-380,text,true,,6003,118,9,9,https://web.whatsapp.com/,244,0,145
1704970043549,227,HTTP Request,200,OK,Thread Group 1-381,text,true,,6003,118,8,8,https://web.whatsapp.com/,225,0,131
1704970043578,224,HTTP Request,200,OK,Thread Group 1-382,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,130
1704970043638,243,HTTP Request,200,OK,Thread Group 1-384,text,true,,6003,118,10,10,https://web.whatsapp.com/,243,0,142
1704970043668,224,HTTP Request,200,OK,Thread Group 1-385,text,true,,6065,118,9,9,https://web.whatsapp.com/,224,0,131
1704970043607,301,HTTP Request,200,OK,Thread Group 1-383,text,true,,6003,118,9,9,https://web.whatsapp.com/,301,0,132
1704970043698,261,HTTP Request,200,OK,Thread Group 1-386,text,true,,6003,118,9,9,https://web.whatsapp.com/,260,0,144
1704970043759,246,HTTP Request,200,OK,Thread Group 1-388,text,true,,6003,118,10,10,https://web.whatsapp.com/,246,0,145
1704970043789,224,HTTP Request,200,OK,Thread Group 1-389,text,true,,6003,118,9,9,https://web.whatsapp.com/,223,0,130
1704970043729,336,HTTP Request,200,OK,Thread Group 1-387,text,true,,6003,118,10,10,https://web.whatsapp.com/,335,0,135
1704970043848,228,HTTP Request,200,OK,Thread Group 1-391,text,true,,6175,118,9,9,https://web.whatsapp.com/,228,0,134
1704970043817,264,HTTP Request,200,OK,Thread Group 1-390,text,true,,6003,118,8,8,https://web.whatsapp.com/,263,0,162
1704970043878,247,HTTP Request,200,OK,Thread Group 1-392,text,true,,6003,118,9,9,https://web.whatsapp.com/,246,0,149
1704970043907,248,HTTP Request,200,OK,Thread Group 1-393,text,true,,6003,118,9,9,https://web.whatsapp.com/,247,0,148
1704970043938,267,HTTP Request,200,OK,Thread Group 1-394,text,true,,6003,118,9,9,https://web.whatsapp.com/,267,0,143
1704970043969,268,HTTP Request,200,OK,Thread Group 1-395,text,true,,6003,118,10,10,https://web.whatsapp.com/,267,0,131
1704970043999,249,HTTP Request,200,OK,Thread Group 1-396,text,true,,6003,118,9,9,https://web.whatsapp.com/,248,0,130
1704970044028,225,HTTP Request,200,OK,Thread Group 1-397,text,true,,6003,118,8,8,https://web.whatsapp.com/,224,0,125
1704970044058,274,HTTP Request,200,OK,Thread Group 1-398,text,true,,6003,118,10,10,https://web.whatsapp.com/,273,0,174
1704970044087,258,HTTP Request,200,OK,Thread Group 1-399,text,true,,6003,118,9,9,https://web.whatsapp.com/,257,0,154
1704970044118,285,HTTP Request,200,OK,Thread Group 1-400,text,true,,6003,118,10,10,https://web.whatsapp.com/,284,0,181
1704970044147,260,HTTP Request,200,OK,Thread Group 1-401,text,true,,6003,118,9,9,https://web.whatsapp.com/,259,0,159
1704970044179,278,HTTP Request,200,OK,Thread Group 1-402,text,true,,6003,118,10,10,https://web.whatsapp.com/,278,0,148
1704970044209,268,HTTP Request,200,OK,Thread Group 1-403,text,true,,6003,118,9,9,https://web.whatsapp.com/,267,0,143
1704970044238,270,HTTP Request,200,OK,Thread Group 1-404,text,true,,6175,118,10,10,https://web.whatsapp.com/,270,0,147
1704970044268,257,HTTP Request,200,OK,Thread Group 1-405,text,true,,6003,118,9,9,https://web.whatsapp.com/,257,0,143
1704970044298,286,HTTP Request,200,OK,Thread Group 1-406,text,true,,6003,118,10,10,https://web.whatsapp.com/,285,0,173
1704970044327,296,HTTP Request,200,OK,Thread Group 1-407,text,true,,6003,118,10,10,https://web.whatsapp.com/,295,0,181
1704970044388,266,HTTP Request,200,OK,Thread Group 1-409,text,true,,6003,118,10,10,https://web.whatsapp.com/,265,0,153
1704970044357,305,HTTP Request,200,OK,Thread Group 1-408,text,true,,6003,118,10,10,https://web.whatsapp.com/,303,0,182
1704970044418,269,HTTP Request,200,OK,Thread Group 1-410,text,true,,6003,118,10,10,https://web.whatsapp.com/,268,0,175
1704970044449,271,HTTP Request,200,OK,Thread Group 1-411,text,true,,6003,118,10,10,https://web.whatsapp.com/,271,0,171
1704970044508,255,HTTP Request,200,OK,Thread Group 1-413,text,true,,6003,118,10,10,https://web.whatsapp.com/,255,0,160
1704970044537,243,HTTP Request,200,OK,Thread Group 1-414,text,true,,6003,118,10,10,https://web.whatsapp.com/,243,0,147
1704970044567,244,HTTP Request,200,OK,Thread Group 1-415,text,true,,6065,118,10,10,https://web.whatsapp.com/,244,0,149
1704970044479,352,HTTP Request,200,OK,Thread Group 1-412,text,true,,6003,118,9,9,https://web.whatsapp.com/,351,0,252
1704970044597,245,HTTP Request,200,OK,Thread Group 1-416,text,true,,6003,118,9,9,https://web.whatsapp.com/,244,0,143
1704970044627,223,HTTP Request,200,OK,Thread Group 1-417,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,130
1704970044657,238,HTTP Request,200,OK,Thread Group 1-418,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,139
1704970044687,232,HTTP Request,200,OK,Thread Group 1-419,text,true,,6003,118,8,8,https://web.whatsapp.com/,231,0,129
1704970044718,240,HTTP Request,200,OK,Thread Group 1-420,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,140
1704970044748,219,HTTP Request,200,OK,Thread Group 1-421,text,true,,6003,118,8,8,https://web.whatsapp.com/,218,0,126
1704970044777,241,HTTP Request,200,OK,Thread Group 1-422,text,true,,6003,118,8,8,https://web.whatsapp.com/,241,0,140
1704970044808,224,HTTP Request,200,OK,Thread Group 1-423,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,131
1704970044837,249,HTTP Request,200,OK,Thread Group 1-424,text,true,,6003,118,9,9,https://web.whatsapp.com/,248,0,143
1704970044868,231,HTTP Request,200,OK,Thread Group 1-425,text,true,,6003,118,8,8,https://web.whatsapp.com/,230,0,135
1704970044897,239,HTTP Request,200,OK,Thread Group 1-426,text,true,,6003,118,8,8,https://web.whatsapp.com/,237,0,137
1704970044929,223,HTTP Request,200,OK,Thread Group 1-427,text,true,,6003,118,8,8,https://web.whatsapp.com/,223,0,129
1704970044958,229,HTTP Request,200,OK,Thread Group 1-428,text,true,,6175,118,8,8,https://web.whatsapp.com/,228,0,133
1704970044989,220,HTTP Request,200,OK,Thread Group 1-429,text,true,,6003,118,8,8,https://web.whatsapp.com/,220,0,126
1704970045019,240,HTTP Request,200,OK,Thread Group 1-430,text,true,,6003,118,9,9,https://web.whatsapp.com/,240,0,138
1704970045047,223,HTTP Request,200,OK,Thread Group 1-431,text,true,,6003,118,8,8,https://web.whatsapp.com/,222,0,128
1704970045108,220,HTTP Request,200,OK,Thread Group 1-433,text,true,,6003,118,9,9,https://web.whatsapp.com/,219,0,125
1704970045077,257,HTTP Request,200,OK,Thread Group 1-432,text,true,,6175,118,8,8,https://web.whatsapp.com/,257,0,137
1704970045137,241,HTTP Request,200,OK,Thread Group 1-434,text,true,,6003,118,9,9,https://web.whatsapp.com/,240,0,139
1704970045229,242,HTTP Request,200,OK,Thread Group 1-437,text,true,,6003,118,11,11,https://web.whatsapp.com/,240,0,140
1704970045167,315,HTTP Request,200,OK,Thread Group 1-435,text,true,,6003,118,10,10,https://web.whatsapp.com/,315,0,218
1704970045258,229,HTTP Request,200,OK,Thread Group 1-438,text,true,,6003,118,9,9,https://web.whatsapp.com/,228,0,133
1704970045287,218,HTTP Request,200,OK,Thread Group 1-439,text,true,,6003,118,9,9,https://web.whatsapp.com/,217,0,124
1704970045317,226,HTTP Request,200,OK,Thread Group 1-440,text,true,,6175,118,9,9,https://web.whatsapp.com/,225,0,133
1704970045347,238,HTTP Request,200,OK,Thread Group 1-441,text,true,,6003,118,9,9,https://web.whatsapp.com/,237,0,139
1704970045377,243,HTTP Request,200,OK,Thread Group 1-442,text,true,,6003,118,10,10,https://web.whatsapp.com/,243,0,144
1704970045407,239,HTTP Request,200,OK,Thread Group 1-443,text,true,,6003,118,9,9,https://web.whatsapp.com/,239,0,140
1704970045437,221,HTTP Request,200,OK,Thread Group 1-444,text,true,,6003,118,9,9,https://web.whatsapp.com/,220,0,129
1704970045468,224,HTTP Request,200,OK,Thread Group 1-445,text,true,,6003,118,9,9,https://web.whatsapp.com/,224,0,132
